-0.48932,171.36,18.806
-0.49215,196.97,19.068
-0.46952,192.16,23.538
-0.48083,254.22,25.036
-0.478,224.1,28.482
-0.44972,275.93,29.689
-0.4681,310.44,34.224
-0.49073,260.23,37.669
-0.47518,331.46,34.281
-0.47659,368.07,43.013
-0.48225,341.92,44.565
-0.45679,272.39,42.219
-0.49073,236.82,34.966
-0.47518,225.71,30.779
-0.47093,408.06,30.57
-0.48508,590.03,50.052
-0.48508,861.24,98.992
-0.4879,657.75,132.78
-0.48366,485.04,119.13
-0.48649,762.3,78.685
-0.2489,804.9,120.52
3.2767,749.21,120.07
5.1986,377.5,112.98
3.899,242.96,66.276
6.6185,419.24,37.079
9.3197,204.5,70.166
30.97,113.7,62.924
43.882,106.54,23.549
61.443,89.34,13.526
88.647,99.56,11.86
97.521,84.88,11.232
103.06,77.387,10.841
109.56,45.84,8.2604
116.71,29.86,5.0912
121.38,26.26,2.8836
125.46,9.853,2.4141
130.31,2.36,1.8257
134.14,0.213,1.5274
135.28,0,1.5712
136.17,0,1.4029
100.01,0,1.0932
119.37,0,0.62508
114.78,0,0.0098995
87.644,0,-0.3373
110.96,0,-0.40024
73.326,0,-0.2965
60.866,0,-0.14369
45.42,0,-0.059402
33.217,0,-0.16122
46.327,0,-0.47093
37.53,0,-0.6364
15.063,0,-0.47093
21,0,-0.46245
68.947,0,-0.46528
47.44,0,-0.38749
33.797,0,-0.32951
31.609,0,-0.42285
14.101,0,-0.35072
19.438,0,-0.33234
9.0283,0,-0.36911
10.283,0,-0.34931
10.216,0,-0.32103
2.0266,0,-0.32244
1.8371,0,-0.35072
1.7621,0,-0.35921
0.84994,0,-0.37335
0.32244,0,-0.35497
0.033249,0,-0.38184
-0.12439,0,-0.34931
-0.18164,0,-0.37335
-0.16964,0,-0.38891
-0.11955,0,-0.37477
-0.062517,0,-0.36062
-0.029698,0,-0.37052
-0.062225,0,-0.34083
-0.17961,0,-0.37194
-0.30406,0,-0.3677
-0.55437,0,-0.38749
-0.40729,0,-0.38749
-0.39739,0,-0.3578
-0.43275,0,-0.40588
-0.45538,0,-0.43699
-0.38608,0,-0.42285
-0.38042,0.007,-0.39739
-0.34931,0.06,-0.41154
-0.3578,0.147,-0.44831
-0.35497,2.96,-0.40164
-0.36628,15.047,-0.46103
-0.34648,49.98,0.95459
-0.35921,98.307,5.5451
-0.35638,158.36,14.63
-0.42144,213.77,25.733
-0.37477,283.84,36.932
-0.36204,345.19,47.67
-0.35214,415.78,57.061
-0.38184,478.22,65.027
-0.35214,545.14,73.273
-0.38749,601.12,73.562
-0.36487,686.68,73.562
-0.34224,728.09,73.562
-0.35638,691.8,73.562
-0.35072,722.88,73.562
-0.30971,766.96,73.562
-0.34507,789.09,73.562
-0.35072,808.48,73.562
-0.31254,822.23,73.562
-0.3677,848.92,73.562
-0.38325,865.97,73.562
-0.37335,869.72,73.562
-0.34083,877.25,73.562
-0.3281,871.42,73.562
-0.33093,862.63,73.562
-0.35638,861.12,73.562
-0.35497,845.61,73.562
-0.39032,823.16,73.562
-0.35072,801.17,73.562
-0.42992,772.24,73.562
0.34507,740.91,73.562
4.7899,699.1,73.562
4.5594,664.59,73.562
4.5297,618.2,73.562
9.6661,574.65,73.562
11.435,514.48,73.562
12.452,465.99,79.975
18.806,409.32,74.461
19.068,356.75,64.135
23.538,295.02,54.932
25.036,239.29,44.634
28.482,174.26,33.76
29.689,122.07,22.881
34.224,64.94,13.64
37.669,19.553,6.1179
34.281,3.9,4.0404
43.013,0.547,2.7803
44.565,0,2.3278
42.219,0,1.7918
34.966,0,1.2007
30.779,0,0.92065
30.57,0,0.31961
50.052,0,-0.051261
98.992,0,-0.1267
132.78,0,-0.075255
119.13,0,-0.065463
78.685,0,-0.26587
120.52,0,-0.59963
120.07,0,-0.46386
112.98,0,-0.47518
66.276,0,-0.45113
37.079,0,-0.45821
70.166,0,-0.42285
62.924,0,-0.39174
23.549,0,-0.35638
13.526,0,-0.39315
11.86,0,-0.39457
11.232,0,-0.39457
10.841,0,-0.41861
8.2604,0,-0.48508
5.0912,0,-0.41295
2.8836,0,-0.41295
2.4141,0,-0.42568
1.8257,0,-0.36911
1.5274,0,-0.40164
1.5712,0,-0.40164
1.4029,0,-0.42426
1.0932,0,-0.41578
0.62508,0,-0.45113
0.0098995,0,-0.42568
-0.3373,0,-0.41012
-0.40024,0,-0.41154
-0.2965,0,-0.45113
-0.14369,0,-0.40729
-0.059402,0,-0.41719
-0.16122,0,-0.38749
-0.47093,0,-0.38467
-0.6364,0,-0.38608
-0.47093,0,-0.41295
-0.46245,0,-0.42568
-0.46528,0,-0.41012
-0.38749,0,-0.42709
-0.32951,0,-0.38184
-0.42285,0,-0.37335
-0.35072,0.187,-0.40871
-0.33234,3.52,-0.41578
-0.36911,16.5,-0.42709
-0.34931,55.5,1.1017
-0.32103,105.59,6.4177
-0.32244,163.94,14.735
-0.35072,217.59,25.655
-0.35921,283.74,36.185
-0.37335,344.51,46.785
-0.35497,416.66,57.348
-0.38184,478.03,65.859
-0.34931,547.1,75.267
-0.37335,595.78,82.894
-0.38891,683.26,88.094
-0.37477,725.44,88.094
-0.36062,694.88,88.094
-0.37052,724.22,88.094
-0.34083,768.86,88.094
-0.37194,801.5,88.094
-0.3677,886.62,103.8
-0.38749,894.17,108.84
-0.38749,835,83.149
-0.3578,789.64,81.638
-0.40588,1044.8,83.351
-0.43699,747.61,93.485
-0.42285,462.48,59.649
-0.39739,355.09,42.094
-0.41154,368.8,39.819
-0.44831,338.04,46.605
-0.40164,627.76,70.501
-0.46103,845.83,110.71
0.95459,815.08,118.55
5.5451,758.13,120.81
14.63,708.98,109.29
25.733,664.12,105.85
36.932,614.88,103.81
47.67,569.76,99.633
57.061,517.44,91.303
65.027,468.92,85.322
73.273,412.64,74.921
73.562,358.66,65.067
73.562,297.3,55.143
73.562,245.94,44.454
73.562,185.18,34.57
73.562,131.37,24.305
73.562,65.34,14.347
73.562,18.64,6.1617
73.562,3.8,2.8765
73.562,0.667,2.2741
73.562,0,1.9078
73.562,0,1.5061
73.562,0,1.1413
73.562,0,0.9051
73.562,0,0.71418
73.562,0,0.50912
73.562,0,0.15415
73.562,0,0.14566
73.562,0,0.14566
73.562,0,0.14566
73.562,0,0.14566
73.562,0,-0.11879
73.562,0,-0.47659
73.562,0,-0.6463
73.562,0,-0.45113
73.562,0,-0.45255
73.562,0,-0.44831
79.975,0,-0.46528
74.461,0,-0.47235
64.135,0,-0.46669
54.932,0,-0.46245
44.634,0,-0.45962
33.76,0,-0.45396
22.881,0,-0.45255
13.64,0,-0.45962
6.1179,0,-0.45821
4.0404,0,-0.4681
2.7803,0,-0.46528
2.3278,0,-0.45113
1.7918,0,-0.46245
1.2007,0,-0.46669
0.92065,0,-0.46528
0.31961,0,-0.45962
-0.051261,0,-0.46103
-0.1267,0,-0.45255
-0.075255,0,-0.45962
-0.065463,0,-0.45255
-0.26587,0,-0.46528
-0.59963,0,-0.45679
-0.46386,0,-0.46103
-0.47518,0,-0.45821
-0.45113,0,-0.45538
-0.45821,0,-0.4681
-0.42285,0,-0.47235
-0.39174,0,-0.46528
-0.35638,0,-0.47093
-0.39315,0,-0.46528
-0.39457,0.067,-0.47376
-0.39457,2.52,-0.47376
-0.41861,12.187,-0.49922
-0.48508,45.8,0.29981
-0.41295,86.633,5.0629
-0.41295,110.9,12.386
-0.42568,145.59,21.053
-0.36911,256.92,26.719
-0.40164,348.48,34.585
-0.40164,418.28,41.178
-0.42426,484.63,65.837
-0.41578,544.64,75.406
-0.45113,591.32,81.469
-0.42568,686.68,87.995
-0.41012,718.53,98.291
-0.41154,741.82,106.7
-0.45113,665.09,107.91
-0.40729,226.54,86.145
-0.41719,418.15,71.66
-0.38749,848.4,94.836
-0.38467,854.42,125.45
-0.38608,877.3,130.68
-0.41295,847.11,134.34
-0.42568,863.38,131.73
-0.41012,867.91,125.73
-0.42709,704.94,132.62
-0.38184,300.47,98.906
-0.37335,214.74,48.587
-0.40871,193.88,29.294
-0.41578,165.44,23.039
-0.42709,374.94,19.863
1.1017,956.86,31.697
6.4177,823.7,119.52
14.735,730.06,120.29
25.655,678.55,109.91
36.185,492.78,104.43
46.785,242.19,62.032
57.348,249.96,33.104
65.859,157.55,48.418
75.267,102.4,22.721
82.894,97.087,16.239
88.094,60.72,17.279
88.094,60.013,8.4485
88.094,40,7.3129
88.094,29.92,4.8083
88.094,13.42,2.6785
88.094,5.88,1.1597
103.8,2.86,0.61518
108.84,0.467,0.22345
83.149,0,0.16546
81.638,0,0.16546
83.351,0,0.16546
93.485,0,-0.0084853
59.649,0,-0.083439
42.094,0,-0.076368
39.819,0,-0.14566
46.605,0,-0.16546
70.501,0,-0.19658
110.71,0,-0.3083
118.55,0,-0.41578
120.81,0,-0.54447
109.29,0,-0.55013
105.85,0,-0.47093
103.81,0,-0.46386
99.633,0,-0.46103
91.303,0,-0.46245
85.322,0,-0.47659
74.921,0,-0.46528
65.067,0,-0.45962
55.143,0,-0.46103
44.454,0,-0.45821
34.57,0,-0.478
24.305,0,-0.47659
14.347,0,-0.46952
6.1617,0,-0.46103
2.8765,0,-0.47518
2.2741,0,-0.47376
1.9078,0,-0.47518
1.5061,0,-0.45962
1.1413,0,-0.45255
0.9051,0,-0.4681
0.71418,0,-0.47942
0.50912,0,-0.48508
0.15415,0,-0.46669
0.14566,0,-0.4681
0.14566,0,-0.47093
0.14566,0,-0.47376
0.14566,0,-0.4681
-0.11879,0,-0.46528
-0.47659,0,-0.46952
-0.6463,0,-0.46952
-0.45113,0,-0.46103
-0.45255,0,-0.46952
-0.44831,0,-0.47235
-0.46528,0,-0.46669
-0.47235,0,-0.46952
-0.46669,0.24,-0.46103
-0.46245,2.72,-0.47235
-0.45962,16.98,-0.47235
-0.45396,58.66,0.478
-0.45255,75.467,5.7841
-0.45962,77.62,8.2661
-0.45821,100.43,8.0596
-0.4681,258.58,11.034
-0.46528,198.22,40.626
-0.45113,127.06,20.352
-0.46245,249.07,16.371
-0.46669,369.66,30.995
-0.46528,478.19,52.358
-0.45962,688.86,74.095
-0.46103,825.84,95.851
-0.45255,735.86,96.643
-0.45962,745.26,110.2
-0.45255,792.3,115.12
-0.46528,837.71,122.76
-0.45679,859.04,125.87
-0.46103,901.79,127.8
-0.45821,875.33,132.32
-0.45538,682.1,131.87
-0.4681,558.9,105.62
-0.47235,505.83,83.852
-0.46528,691.53,73.634
-0.47093,948.15,101.8
-0.46528,640,120.77
-0.47376,585.13,87.258
-0.47376,293.63,83.861
-0.49922,219.59,47.857
0.29981,326.17,23.105
5.0629,454.67,38.148
12.386,540.04,66.477
21.053,667.39,72.979
26.719,652.66,100.47
34.585,591.05,93.874
41.178,528.63,86.21
65.837,463.19,80.6
75.406,403.25,70.723
81.469,354.75,59.934
87.995,297.59,50.175
98.291,245.54,43.845
106.7,189.32,31.332
107.91,99.56,24.909
86.145,29.607,11.68
71.66,14.067,2.9698
94.836,3.88,2.4452
125.45,0.44,2.0987
130.68,0,1.5627
134.34,0,0.81317
131.73,0,0.50205
125.73,0,0.44265
132.62,0,0.35638
98.906,0,0.15981
48.587,0,0.057983
29.294,0,-0.065054
23.039,0,-0.22062
19.863,0,-0.34931
31.697,0,-0.42851
119.52,0,-0.59963
120.29,0,-0.49639
109.91,0,-0.43275
104.43,0,-0.42144
62.032,0,-0.42144
33.104,0,-0.42568
48.418,0,-0.42709
22.721,0,-0.44123
16.239,0,-0.43416
17.279,0,-0.42709
8.4485,0,-0.43275
7.3129,0,-0.43134
4.8083,0,-0.43416
2.6785,0,-0.44406
1.1597,0,-0.43275
0.61518,0,-0.43134
0.22345,0,-0.42709
0.16546,0,-0.42709
0.16546,0,-0.42709
0.16546,0,-0.42709
-0.0084853,0,-0.43416
-0.083439,0,-0.42568
-0.076368,0,-0.42851
-0.14566,0,-0.43275
-0.16546,0,-0.44123
-0.19658,0,-0.45113
-0.3083,0,-0.44265
-0.41578,0,-0.44406
-0.54447,0,-0.44265
-0.55013,0,-0.44265
-0.47093,0,-0.44265
-0.46386,0,-0.43982
-0.46103,0,-0.44406
-0.46245,0,-0.43558
-0.47659,0,-0.44689
-0.46528,0,-0.44831
-0.45962,0.533,-0.45396
-0.46103,4.927,-0.46103
-0.45821,22.633,-0.37335
-0.478,61,1.8342
-0.47659,109.59,7.8022
-0.46952,164.77,16.147
-0.46103,218.09,26.21
-0.47518,282.39,36.372
-0.47376,350.79,45.91
-0.47518,418.37,55.016
-0.45962,484.46,63.915
-0.45255,547.69,73.614
-0.4681,605.99,79.991
-0.47942,687.4,85.322
-0.48508,737.03,90.928
-0.46669,710.33,95.834
-0.4681,732.12,102.71
-0.47093,768.07,110.23
-0.47376,799.35,110.23
-0.4681,833.31,110.23
-0.46528,867.31,110.23
-0.46952,908.8,110.23
-0.46952,871.25,125.65
-0.46103,612.92,138.88
-0.46952,463.04,124.94
-0.47235,587.78,89.691
-0.46669,548.11,101.22
-0.46952,272.35,89.95
-0.46103,206.89,39.179
-0.47235,192.38,26.996
-0.47235,193.99,24.573
0.478,214.93,24.207
5.7841,295.99,25.785
8.2661,321.06,40.687
8.0596,655.71,41.599
11.034,509.9,89.96
40.626,436.82,68.618
20.352,167.29,59.874
16.371,56.2,21.657
30.995,30.3,5.6823
52.358,39.287,2.5258
74.095,105.73,2.7563
95.851,132.01,13.705
96.643,99.527,15.771
110.2,32.313,13.39
115.12,15.267,2.9175
122.76,5.893,1.9233
125.87,1.14,1.7112
127.8,0.1,1.1568
132.32,0,0.87116
131.87,0,0.81883
105.62,0,0.79337
83.852,0,0.59256
73.634,0,0.54871
101.8,0,0.35638
120.77,0,0.22345
87.258,0,0.14708
83.861,0,-0.035355
47.857,0,-0.28567
23.105,0,-0.50346
38.148,0,-0.5473
66.477,0,-0.43982
72.979,0,-0.44689
100.47,0,-0.44406
93.874,0,-0.40871
86.21,0,-0.43558
80.6,0,-0.43134
70.723,0,-0.43134
59.934,0,-0.43558
50.175,0,-0.43275
43.845,0,-0.44265
31.332,0,-0.42568
24.909,0,-0.44548
11.68,0,-0.44689
2.9698,0,-0.44406
2.4452,0,-0.44265
2.0987,0,-0.43699
1.5627,0,-0.43982
0.81317,0,-0.43699
0.50205,0,-0.44265
0.44265,0,-0.44265
0.35638,0,-0.44123
0.15981,0,-0.42992
0.057983,0,-0.43416
-0.065054,0,-0.42992
-0.22062,0,-0.41861
-0.34931,0,-0.43275
-0.42851,0,-0.42144
-0.59963,0,-0.43558
-0.49639,0,-0.43699
-0.43275,0,-0.43841
-0.42144,0,-0.43558
-0.42144,0.067,-0.44548
-0.42568,0,-0.43982
-0.42709,0,-0.44406
-0.44123,0,-0.44689
-0.43416,0.68,-0.42992
-0.42709,5.853,-0.44406
-0.43275,30.093,-0.30406
-0.43134,72.8,2.3278
-0.43416,65.093,9.4512
-0.44406,151.74,7.7456
-0.43275,251.95,22.441
-0.43134,302.55,42.52
-0.42709,377.34,49.09
-0.42709,453.48,62.002
-0.42709,550.21,73.395
-0.42709,638.24,71.166
-0.43416,590.52,85.792
-0.42568,631.14,86.075
-0.42851,705.57,85.889
-0.43275,652.72,103.08
-0.44123,678.23,99.11
-0.45113,519.66,100.5
-0.44265,510.98,77.312
-0.44406,366.34,87.384
-0.44265,492.37,34.907
-0.44265,692.35,88.886
-0.44265,771.01,103.49
-0.43982,677.01,81.665
-0.44406,413.99,78.89
-0.43558,321.53,45.143
-0.44689,188.69,43.176
-0.44831,187.51,23.294
-0.45396,215.4,22.305
-0.46103,235.11,27.265
-0.37335,247.52,33.911
1.8342,113.82,31.411
7.8022,47.153,13.868
16.147,60.167,5.0813
26.21,81.207,6.8222
36.372,132.21,10.143
45.91,148.25,16.303
55.016,132.07,19.669
63.915,120.83,16.088
73.614,79.533,15.392
79.991,68.267,9.454
85.322,56.107,7.7046
90.928,43.093,6.2565
95.834,37.213,4.3869
102.71,23.787,4.0941
110.23,17.013,1.9375
110.23,20.96,0.48083
110.23,3.7,0.98995
110.23,0.62,1.6801
110.23,0,2.4777
125.65,0,2.8567
138.88,0,3.083
124.94,0,3.0109
89.691,0,1.9389
101.22,0,1.1469
89.95,0,0.19092
39.179,0,-0.11455
26.996,0,-0.17112
24.573,0,-0.17112
24.207,0,-0.17112
25.785,0,-0.42851
40.687,0,-0.49356
41.599,0,-0.38042
89.96,0,-0.43982
68.618,0,-0.43558
59.874,0,-0.43982
21.657,0,-0.44972
5.6823,0,-0.46386
2.5258,0,-0.46952
2.7563,0,-0.46386
13.705,0,-0.4681
15.771,0,-0.44406
13.39,0,-0.44831
2.9175,0,-0.44406
1.9233,0,-0.42992
1.7112,0,-0.44972
1.1568,0,-0.44548
0.87116,0,-0.43982
0.81883,0,-0.44406
0.79337,0,-0.46245
0.59256,0,-0.44689
0.54871,0,-0.44972
0.35638,0,-0.44406
0.22345,0,-0.44689
0.14708,0,-0.44972
-0.035355,0,-0.43134
-0.28567,0,-0.44972
-0.50346,0,-0.44265
-0.5473,0,-0.44406
-0.43982,0,-0.45113
-0.44689,0,-0.46245
-0.44406,0,-0.45821
-0.40871,0,-0.45396
-0.43558,0,-0.44831
-0.43134,0,-0.45821
-0.43134,0.047,-0.44265
-0.43558,0.86,-0.41719
-0.43275,10.147,-0.45821
-0.44265,37.733,0.0014142
-0.42568,47.347,4.2045
-0.44548,64.4,5.2467
-0.44689,154.37,7.1135
-0.44406,271.56,17.248
-0.44265,375.45,37.47
-0.43699,450.27,59.878
-0.43982,542.21,65.27
-0.43699,635.8,80.756
-0.44265,664.73,92.598
-0.44265,721.97,98.11
-0.44123,723.91,105.56
-0.42992,399.09,94.928
-0.43416,199.11,64.45
-0.42992,230.23,30.36
-0.41861,468.27,40.226
-0.43275,457.57,82.031
-0.42144,614.08,71.206
-0.43558,603.75,103.84
-0.43699,436.15,109.65
-0.43841,208.78,91.411
-0.43558,149.67,35.928
-0.44548,175.13,17.901
-0.43982,173.23,23.848
-0.44406,174.18,22.659
-0.44689,184.6,23.511
-0.42992,159.29,23.791
-0.44406,143.33,21.362
-0.30406,122.69,18.911
2.3278,105.39,13.381
9.4512,80.227,13.21
7.7456,50.92,9.2603
22.441,64.693,5.0912
42.52,75.12,6.743
49.09,86.813,7.8362
62.002,59.02,9.6223
73.395,48.807,6.2621
71.166,64.96,4.1125
85.792,47.68,8.3057
86.075,34.813,4.4378
85.889,33.44,2.8638
103.08,40.313,2.81
99.11,28.873,3.923
100.5,14.853,2.8808
77.312,7.08,1.2148
87.384,2.673,0.65054
34.907,0.367,0.7467
88.886,0,0.6067
103.49,0,0.43416
81.665,0,0.44406
78.89,0,0.32527
45.143,0,0.26022
43.176,0,0.16688
23.294,0,-0.016971
22.305,0,-0.13718
27.265,0,-0.20082
33.911,0,-0.24042
31.411,0,-0.30688
13.868,0,-0.35921
5.0813,0,-0.38467
6.8222,0,-0.40729
10.143,0,-0.44123
16.303,0,-0.55437
19.669,0,-0.42426
16.088,0,-0.37335
15.392,0,-0.38749
9.454,0,-0.39032
7.7046,0,-0.39315
6.2565,0,-0.38891
4.3869,0,-0.39881
4.0941,0,-0.39598
1.9375,0,-0.40588
0.48083,0,-0.39457
0.98995,0,-0.40022
1.6801,0,-0.39457
2.4777,0,-0.39598
2.8567,0,-0.39457
3.083,0,-0.39598
3.0109,0,-0.38749
1.9389,0,-0.39598
1.1469,0,-0.39032
0.19092,0,-0.37901
-0.11455,0,-0.3776
-0.17112,0,-0.39315
-0.17112,0,-0.38891
-0.17112,0,-0.39598
-0.42851,0,-0.39881
-0.49356,0,-0.40022
-0.38042,0,-0.39315
-0.43982,0,-0.39174
-0.43558,0,-0.38891
-0.43982,0,-0.38891
-0.44972,0,-0.40164
-0.46386,0,-0.40588
-0.46952,0.027,-0.38467
-0.46386,1.273,-0.40729
-0.4681,6.62,-0.41012
-0.44406,16.32,-0.1895
-0.44831,34.32,0.96308
-0.44406,71.14,3.3022
-0.42992,121.65,8.4372
-0.44972,188.09,15.153
-0.44548,299.41,24.617
-0.43982,403.47,45.675
-0.44406,549.77,57.148
-0.46245,694.39,82.065
-0.44689,778.29,101.56
-0.44972,793.29,107.01
-0.44406,786.71,105.57
-0.44689,795.93,110.92
-0.44972,685.4,115.18
-0.43134,530,106.91
-0.44972,463.41,93.702
-0.44265,441.39,78.182
-0.44406,467.61,71.125
-0.45113,381.94,82.388
-0.46245,386.97,56.198
-0.45821,349.81,68.263
-0.45396,372.17,52.463
-0.44831,368.39,54.972
-0.45821,278.57,52.131
-0.44265,237.49,36.672
-0.41719,254.29,30.551
-0.45821,309.77,32.664
0.0014142,301,41.083
4.2045,304.19,43.556
5.2467,420.12,40.339
7.1135,451.4,57.379
17.248,300.05,65.574
37.47,215.58,43.077
59.878,186.89,28.518
65.27,126.57,25.597
80.756,95.88,17.026
92.598,106.49,12.94
98.11,79,12.755
105.56,50.26,10.284
94.928,66.98,6.2579
64.45,53.753,8.2039
30.36,43.233,6.4587
40.226,20.92,4.8253
82.031,5.64,2.8086
71.206,0.68,2.0987
103.84,0.04,1.4623
109.65,0,1.1611
91.411,0,0.80469
35.928,0,0.67458
17.901,0,0.69579
23.848,0,0.5374
22.659,0,0.12587
23.511,0,-0.22486
23.791,0,-0.34365
21.362,0,-0.38184
18.911,0,-0.13435
13.381,0,-0.17536
13.21,0,-0.33234
9.2603,0,-0.54023
5.0912,0,-0.41719
6.743,0,-0.33941
7.8362,0,-0.30971
9.6223,0,-0.30547
6.2621,0,-0.29981
4.1125,0,-0.28143
8.3057,0,-0.31396
4.4378,0,-0.37477
2.8638,0,-0.31396
2.81,0,-0.29557
3.923,0,-0.34224
2.8808,0,-0.34224
1.2148,0,-0.32385
0.65054,0,-0.31396
0.7467,0,-0.30688
0.6067,0,-0.30547
0.43416,0,-0.3578
0.44406,0,-0.3479
0.32527,0,-0.31396
0.26022,0,-0.31678
0.16688,0,-0.30406
-0.016971,0,-0.30547
-0.13718,0,-0.2687
-0.20082,0,-0.31113
-0.24042,0,-0.32668
-0.30688,0,-0.32103
-0.35921,0,-0.338
-0.38467,0,-0.33517
-0.40729,0,-0.31113
-0.44123,0,-0.32244
-0.55437,0,-0.33658
-0.42426,0,-0.29133
-0.37335,0,-0.33234
-0.38749,0,-0.31396
-0.39032,0.8,-0.31113
-0.39315,9.987,-0.338
-0.38891,39.933,0.10607
-0.39881,45.573,4.4138
-0.39598,38.067,5.5239
-0.40588,29.813,4.5368
-0.39457,27.067,2.8115
-0.40022,43.7,1.871
-0.39457,82.353,3.7321
-0.39598,98.627,8.2731
-0.39457,128.05,10.904
-0.39598,229.21,14.145
-0.38749,357.33,23.954
-0.39598,681.47,57.172
-0.39032,698.33,71.322
-0.37901,747.92,90.346
-0.3776,631.6,104.04
-0.39315,731.42,83.703
-0.38891,668.3,99.733
-0.39598,421,91.877
-0.39881,713.28,65.692
-0.40022,595.93,93.02
-0.39315,765.84,81.279
-0.39174,767.02,98.104
-0.38891,687.61,108.13
-0.38891,428.89,80.964
-0.40164,507.05,45.422
-0.40588,518.67,86.083
-0.38467,338.08,66.544
-0.40729,420.27,45.427
-0.41012,558.52,50.079
-0.1895,288.9,69.605
0.96308,101.18,35.319
3.3022,89.247,11.36
8.4372,146.42,11.041
15.153,382.55,14.552
24.617,411.93,54.457
45.675,446.77,79.035
57.148,497.56,59.075
82.065,337.41,71.67
101.56,269.63,42.202
107.01,232.09,44.447
105.57,165.53,31.36
110.92,177.04,23.627
115.18,110.27,20.267
106.91,26.513,9.3437
93.702,13.74,2.9034
78.182,5.427,1.2516
71.125,1.147,1.0819
82.388,0,1.0013
56.198,0,0.98005
68.263,0,0.43275
52.463,0,0.25739
54.972,0,0.14142
52.131,0,0.15415
36.672,0,0.15132
30.551,0,0.10465
32.664,0,0.024042
41.083,0,-0.06364
43.556,0,-0.12728
40.339,0,-0.22627
57.379,0,-0.44406
65.574,0,-0.5374
43.077,0,-0.27294
28.518,0,-0.22062
25.597,0,-0.22627
17.026,0,-0.23476
12.94,0,-0.2291
12.755,0,-0.25456
10.284,0,-0.29698
6.2579,0,-0.3182
8.2039,0,-0.29416
6.4587,0,-0.2687
4.8253,0,-0.24749
2.8086,0,-0.29416
2.0987,0,-0.27011
1.4623,0,-0.29274
1.1611,0,-0.27436
0.80469,0,-0.28567
0.67458,0,-0.28991
0.69579,0,-0.28567
0.5374,0,-0.24324
0.12587,0,-0.24466
-0.22486,0,-0.26587
-0.34365,0,-0.28001
-0.38184,0,-0.22062
-0.13435,0,-0.23476
-0.17536,0,-0.2192
-0.33234,0,-0.25597
-0.54023,0,-0.29416
-0.41719,0,-0.26163
-0.33941,0,-0.25032
-0.30971,0,-0.25597
-0.30547,0,-0.24607
-0.29981,0,-0.23052
-0.28143,0.047,-0.23759
-0.31396,1.353,-0.28426
-0.37477,8.56,-0.25597
-0.31396,34.227,0.018385
-0.29557,90.227,3.7901
-0.34224,153.29,12.282
-0.34224,216.96,23.96
-0.32385,278.77,35.939
-0.31396,344.1,46.788
-0.30688,408.58,57.171
-0.30547,474.87,65.836
-0.3578,541.16,73.296
-0.3479,605.97,78.424
-0.31396,655.85,89.542
-0.31678,736.59,90.74
-0.30406,792.75,90.74
-0.30547,771.37,90.74
-0.2687,775.61,90.74
-0.31113,810.39,90.74
-0.32668,841.49,90.74
-0.32103,866.84,90.74
-0.338,889.12,95.884
-0.33517,905.43,129.32
-0.31113,918.01,129.32
-0.32244,927.81,129.32
-0.33658,939.14,129.32
-0.29133,956.67,132
-0.33234,959.65,126.35
-0.31396,925.65,134.42
-0.31113,904.19,135.53
-0.338,879.49,135.58
0.10607,850.83,135.58
4.4138,817.23,135.58
5.5239,781.13,122.01
4.5368,617.17,117.18
2.8115,656.2,102.32
1.871,609.93,99.18
3.7321,654.23,94.812
8.2731,536.59,99.006
10.904,561.79,79.74
14.145,481.76,77.589
23.954,348.89,72.385
57.172,372.37,55.556
71.322,311.39,54.599
90.346,240.29,43.213
104.04,171.76,31.797
83.703,111.73,20.157
99.733,42.587,10.157
91.877,7.82,4.1026
65.692,1.46,3.2004
93.02,0,2.5343
81.279,0,1.8597
98.104,0,1.3039
108.13,0,1.0875
80.964,0,0.84711
45.422,0,0.69579
86.083,0,0.43558
66.544,0,0.096167
45.427,0,-0.054901
50.079,0,-0.048951
69.605,0,-0.0075654
35.319,0,-0.052326
11.36,0,-0.26163
11.041,0,-0.50205
14.552,0,-0.49073
54.457,0,-0.26163
79.035,0,-0.27153
59.075,0,-0.2588
71.67,0,-0.21213
42.202,0,-0.23759
44.447,0,-0.25032
31.36,0,-0.2786
23.627,0,-0.30264
20.267,0,-0.25739
9.3437,0,-0.25739
2.9034,0,-0.29416
1.2516,0,-0.27436
1.0819,0,-0.30123
1.0013,0,-0.30406
0.98005,0,-0.3083
0.43275,0,-0.33517
0.25739,0,-0.3281
0.14142,0,-0.30688
0.15415,0,-0.30547
0.15132,0,-0.30688
0.10465,0,-0.28001
0.024042,0,-0.27011
-0.06364,0,-0.30123
-0.12728,0,-0.34083
-0.22627,0,-0.28709
-0.44406,0,-0.3182
-0.5374,0,-0.35214
-0.27294,0,-0.32244
-0.22062,0,-0.30971
-0.22627,0,-0.32527
-0.23476,0,-0.29981
-0.2291,0.047,-0.32244
-0.25456,1.567,-0.35072
-0.29698,10.093,-0.35921
-0.3182,40.707,0.2588
-0.29416,102.57,4.6726
-0.2687,184.29,13.923
-0.24749,169.13,30.581
-0.29416,163.5,25.003
-0.27011,248.45,25.691
-0.29274,276.77,44.611
-0.27436,429.53,61.118
-0.28567,556.75,69.834
-0.28991,625.89,80.316
-0.28567,674.42,80.316
-0.24324,750.15,98.339
-0.24466,811.73,101.57
-0.26587,790.17,108.87
-0.28001,787.44,109.79
-0.22062,822.27,109.79
-0.23476,851.85,109.79
